Id Operacao;Data do Inicio;Data da Deflagracao;Tipo de Operacao;Area;Sigla Unidade Federativa;Sigla Unidade Institucional;Atuacao em Territorio Indigena;Atuacao em Territorio de Fronteira;Qtd Prisao em Flagrante;Qtd Prisao Preventiva;Qtd Prisao Temporaria;Qtd Mandado de Busca e Apreesao;Qtd Valores Apreendidos;Qtd Valores Apreendidos i11;Qtd Valores Descapitalizados;Qtd Prejuizos Causados a Uniao;Proib Ausentar Comarca;Proib Acesso ou Freq;Comparecimento Juizo;Qtd Fianca;Qtd Internacao Prov;Proib Contato;Mand Jud Caut Assec;Recol Domic Noturno;Susp Ex Func Pub A E;Monit Eletronica
77eb18e0afbb0056a2dc023ac9072541;06/07/2023;06/07/2023;Operacao de Apoio;Crimes Previdenciбrios                                                                                                          ;SP;DPF/MII/SP                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
306efb2743f7953eb362cb6dbe3406f3;06/07/2023;06/07/2023;Operacao de Apoio;Crimes Previdenciбrios                                                                                                          ;SP;DPF/ARU/SP                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
3ad6f7d10dc8b1368c50877ef3760916;06/07/2023;06/07/2023;Operacao de Apoio;Trбfico de Drogas                                                                                                               ;SC;SR/PF/SC                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
68e83a098ab85c9ae13d07b6774f5a3b;06/07/2023;06/07/2023;Operacao de Apoio;Crimes Previdenciбrios                                                                                                          ;SP;DPF/JLS/SP                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
6eb0ff909f213716054871d24d31057f;06/07/2023;06/07/2023;Operacao de Apoio;Crimes Previdenciбrios                                                                                                          ;SP;DPF/PDE/SP                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
9f20c5e6862c9b1ce65820493ddb477a;06/07/2023;06/07/2023;Operacao de Apoio;Crimes Previdenciбrios                                                                                                          ;SP;DPF/STS/SP                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
0eec9c663a58fee789c19da7651b67be;06/07/2023;06/07/2023;Operacao de Apoio;Crimes Previdenciбrios                                                                                                          ;SP;DPF/SSB/SP                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
3b8dc322e85d6857627adc32b861e3c6;06/07/2023;06/07/2023;Operacao de Apoio;Crimes Previdenciбrios                                                                                                          ;SP;DPF/SJE/SP                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
33fb6eecd3535d98c8c36f55a232375f;06/07/2023;06/07/2023;Operacao de Apoio;Crimes Previdenciбrios                                                                                                          ;SP;DPF/SJE/SP                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
2181d2fe8f1b3407ff5e870d94617f34;06/07/2023;06/07/2023;Operacao de Apoio;Trбfico de Armas                                                                                                                ;PB;SR/PF/PB                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
43249eae6ff7c2a689296b191569ca13;06/07/2023;06/07/2023;Operacao de Apoio;Trбfico de Armas                                                                                                                ;MG;DPF/UDI/MG                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
2a94b850078f8ca04c74a1ade2d76415;06/07/2023;06/07/2023;Operacao Simples ;Crimes Fazendбrios                                                                                                              ;SE;SR/PF/SE                                                        ;Nao;                                                                                                                                ;1;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
896805724ad0932fca3879bae274264d;06/07/2023;06/07/2023;Operacao de Apoio;Trбfico de Drogas                                                                                                               ;RO;SR/PF/RO                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
6b4daa147f24a5b2889976d775fd4164;06/07/2023;06/07/2023;Operacao de Apoio;Trбfico de Drogas                                                                                                               ;MT;SR/PF/MT                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
15645e18a7ace201462b1ec9ad00995b;06/07/2023;06/07/2023;Operacao de Apoio;Trбfico de Drogas                                                                                                               ;MT;SR/PF/MT                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
92b5c00adaf3a6ba5dfd7288f7611470;06/07/2023;06/07/2023;Operacao de Apoio;Trбfico de Drogas                                                                                                               ;MT;SR/PF/MT                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
4b660edbdd548636da7f0d380c199a93;06/07/2023;06/07/2023;Operacao Simples ;Crimes Fazendбrios                                                                                                              ;RS;DPF/PTS/RS                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$343.000,00;;;;0;0;0;0;0;0;0;0;0;0
36265e962d00e7b18e3768de34d8bf86;06/07/2023;06/07/2023;Operacao de Apoio;Crimes Ambientais e Contra o Patrimфnio Cultural                                                                                ;MT;DPF/BRG/MT                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
e4825ad3aaa7b29257a3193ff024aa83;06/07/2023;06/07/2023;Operacao Simples ;Trбfico de Drogas                                                                                                               ;SP;DPF/GRU/SP - AIN                                                ;Nao;                                                                                                                                ;1;0;0;0;R$2.448,00;;;;0;0;0;0;0;0;0;0;0;0
644e6719e79dcd8d51439fa53604c10d;06/07/2023;06/07/2023;Operacao Simples ;Trбfico de Armas                                                                                                                ;ES;SR/PF/ES                                                        ;Nao;                                                                                                                                ;1;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
56499f22dc09351d31d3fd0d0bd80877;06/07/2023;06/07/2023;Operacao Especial;Crimes Ambientais e Contra o Patrimфnio Cultural                                                                                ;RJ;DPF/MCE/RJ                                                      ;Nao;                                                                                                                                ;1;0;0;1;;;;;0;0;0;0;0;0;0;0;0;0
2604444bee9900a0edf03dff3208ffd5;06/07/2023;06/07/2023;Operacao Simples ;Crimes Contra o Patrimфnio                                                                                                      ;SP;SR/PF/SP                                                        ;Nao;                                                                                                                                ;0;0;0;0;R$900,00;;;R$400,00;0;0;0;0;0;0;0;0;0;0
1fe606bf06df42bf9f625ab9bb971d52;11/07/2023;06/07/2023;Operacao Simples ;Crimes Financeiros                                                                                                              ;RS;DPF/BGE/RS                                                      ;Nao;Uruguai                                                                                                                         ;0;0;0;0;R$56.000,00;;;;0;0;0;0;0;0;0;0;0;0
40e88f59c30da8eded989a89ddf42f02;01/05/2022;05/07/2023;Operacao Especial;Crimes de Corrupзгo                                                                                                             ;AP;SR/PF/AP                                                        ;Nao;                                                                                                                                ;0;0;0;3;R$43.500,00;;;R$43.000,00;0;0;0;0;0;0;0;0;0;0
ca2751165d7683a412e740bae34a3d6a;19/08/2022;05/07/2023;Operacao Especial;Crimes de Уdio e Pornografia Infantil                                                                                           ;SC;DPF/CCM/SC                                                      ;Nao;                                                                                                                                ;1;0;0;1;;;;;0;0;0;0;0;0;0;0;0;0
ac78b1d51611acd88aa71a02e9819cd0;19/04/2023;05/07/2023;Operacao Especial;Crimes de Уdio e Pornografia Infantil                                                                                           ;SP;DPF/CZO/SP                                                      ;Nao;                                                                                                                                ;1;0;0;1;R$7.613,00;;;;0;0;0;0;0;0;0;0;0;0
eab98ca016c30bb78130628bdb64d10c;26/05/2023;05/07/2023;Operacao Comum   ;Crimes Fazendбrios                                                                                                              ;BA;DPF/VDC/BA                                                      ;Nao;                                                                                                                                ;1;0;0;0;R$5.754,00;;;;0;0;0;0;0;0;0;0;0;0
ddf30f9a8ca851f9cb66d2c7c1616aec;31/05/2023;05/07/2023;Operacao Especial;Crimes de Corrupзгo                                                                                                             ;MA;SR/PF/MA                                                        ;Nao;                                                                                                                                ;0;0;1;6;;;;;0;0;0;0;0;0;0;0;0;0
810c764e3467b350b924c4e4e06d31da;02/06/2023;05/07/2023;Operacao Comum   ;Crimes de Уdio e Pornografia Infantil                                                                                           ;RJ;SR/PF/RJ                                                        ;Nao;                                                                                                                                ;0;0;0;1;;;;;0;0;0;0;0;0;0;0;0;0
6848d0bd3841247feaf412aa33d3ab43;09/06/2023;05/07/2023;Operacao Especial;Crimes de Corrupзгo                                                                                                             ;PA;DPF/RDO/PA                                                      ;Nao;                                                                                                                                ;1;0;0;13;R$208.721,00;;;;0;0;0;0;0;0;0;0;0;0
9e3d40ca9edddec28acb631c5ac6f07d;04/07/2023;05/07/2023;Operacao Simples ;Crimes Fazendбrios                                                                                                              ;MT;DPF/ROO/MT                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$5.139,00;;;;0;0;0;0;0;0;0;0;0;0
716391ad5739ddaaccad83a77d6e9f56;05/07/2023;05/07/2023;Operacao Especial;Crimes de Уdio e Pornografia Infantil                                                                                           ;RS;DPF/SAG/RS                                                      ;Nao;                                                                                                                                ;1;0;0;1;R$2.810,00;;;;0;0;0;0;0;0;0;0;0;0
1badf207f2eff054598b02e78e0a6be2;05/07/2023;05/07/2023;Operacao de Apoio;Trбfico de Drogas                                                                                                               ;SE;SR/PF/SE                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
5d234349ef54d486d92682ae848d9ca4;05/07/2023;05/07/2023;Operacao Especial;Crimes de Уdio e Pornografia Infantil                                                                                           ;RS;DPF/SAG/RS                                                      ;Nao;                                                                                                                                ;1;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
370a12f3adedcdb075f30023ebdafea1;05/07/2023;05/07/2023;Operacao Simples ;Crimes Fazendбrios                                                                                                              ;RN;SR/PF/RN                                                        ;Nao;                                                                                                                                ;1;0;0;0;R$369,00;;;;0;0;0;0;0;0;0;0;0;0
e6c37ddc4d2b9dabcb1c1942ae9f4519;05/07/2023;05/07/2023;Operacao Simples ;Trбfico de Drogas                                                                                                               ;MS;DPF/PPA/MS                                                      ;Nao;Paraguai                                                                                                                        ;0;0;0;0;R$37.001,00;;;;0;0;0;0;0;0;0;0;0;0
99ed6375ce4216ec293a2fb67a63c694;05/07/2023;05/07/2023;Operacao Simples ;Crimes Fazendбrios                                                                                                              ;CE;SR/PF/CE                                                        ;Nao;                                                                                                                                ;1;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
ca91f958679078381c99a4238a6e2afe;05/07/2023;05/07/2023;Operacao Simples ;Crimes Fazendбrios                                                                                                              ;RS;DPF/PTS/RS                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$97.000,00;;;R$36.000,00;0;0;0;0;0;0;0;0;0;0
685b00b7c7898540c9baf6eb6013a73a;05/07/2023;05/07/2023;Operacao Simples ;Trбfico de Drogas                                                                                                               ;SP;DPF/GRU/SP - AIN                                                ;Nao;                                                                                                                                ;1;0;0;0;R$5.277,00;;;;0;0;0;0;0;0;0;0;0;0
ff37f71b94203600582ce3cd39691a2d;05/07/2023;05/07/2023;Operacao Simples ;Trбfico de Drogas                                                                                                               ;SP;DPF/GRU/SP - AIN                                                ;Nao;                                                                                                                                ;1;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
f6681cb4ea94ecbfe5e29b46be50561a;05/07/2023;05/07/2023;Operacao Simples ;Trбfico de Drogas                                                                                                               ;SP;DPF/GRU/SP - AIN                                                ;Nao;                                                                                                                                ;1;0;0;0;R$16.834,00;;;;0;0;0;0;0;0;0;0;0;0
59561b60502a3a9bd87967de229a4b5e;05/07/2023;05/07/2023;Operacao Simples ;Trбfico de Drogas                                                                                                               ;SP;DPF/GRU/SP - AIN                                                ;Nao;                                                                                                                                ;1;0;0;0;R$971,00;;;;0;0;0;0;0;0;0;0;0;0
37362b89901ba2708320f1c798f6276e;05/07/2023;05/07/2023;Operacao Simples ;Crimes Ambientais e Contra o Patrimфnio Cultural                                                                                ;AC;DPF/CZS/AC                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$150.000,00;;;;0;0;0;0;0;0;0;0;0;0
d3a3bef6e043f893fc2d8a40183f76f7;05/07/2023;05/07/2023;Operacao Simples ;Crimes Fazendбrios                                                                                                              ;MG;DPF/JFA/MG                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$3.248.000,00;;;;0;0;0;0;0;0;0;0;0;0
57c5a2e28835b7939b7e944622cb8dbd;05/07/2023;05/07/2023;Operacao Comum   ;Crimes de Уdio e Pornografia Infantil                                                                                           ;SC;DPF/CCM/SC                                                      ;Nao;                                                                                                                                ;1;0;0;1;;;;;0;0;0;0;0;0;0;0;0;0
2864a45f3480a8418833d334d4601008;07/07/2023;05/07/2023;Operacao Simples ;Crimes Ambientais e Contra o Patrimфnio Cultural                                                                                ;PB;SR/PF/PB                                                        ;Nao;                                                                                                                                ;0;0;0;0;R$5.090,00;;;;0;0;0;0;0;0;0;0;0;0
32c844f4b9dfc9d11f35c7ca486878a6;07/08/2023;05/07/2023;Operacao Simples ;Trбfico de Drogas                                                                                                               ;AC;DPF/CZS/AC                                                      ;Nao;Bolнvia                                                                                                                         ;1;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
066f959a27e80b12845e1766857837bd;23/11/2022;04/07/2023;Operacao Especial;Trбfico de Drogas                                                                                                               ;AP;SR/PF/AP                                                        ;Nao;                                                                                                                                ;0;3;0;4;R$5.000,00;;;;0;0;0;0;0;0;0;0;0;0
58ce60dc4b27199ea8ba8921c8dce3e6;23/11/2022;04/07/2023;Operacao Especial;Crimes de Уdio e Pornografia Infantil                                                                                           ;RN;SR/PF/RN                                                        ;Nao;                                                                                                                                ;0;0;0;1;;;;;0;0;0;0;0;0;0;0;0;0
117e82bae911a362c6b6325c295916aa;03/01/2023;04/07/2023;Operacao Especial;Trбfico de Drogas                                                                                                               ;SP;DPF/CAS/SP                                                      ;Nao;                                                                                                                                ;0;0;0;1;R$739,00;;;;0;0;0;0;0;0;0;0;0;0
41c376edbbcd3410e797116f11da2393;31/01/2023;04/07/2023;Operacao Especial;Crimes Contra o Patrimфnio                                                                                                      ;BA;DPF/VDC/BA                                                      ;Nao;                                                                                                                                ;0;0;2;2;R$128.218,00;;;R$1.045.920,00;0;0;0;0;0;0;2;0;0;0
cb77bfd610dce9c6704acce827f8eea8;27/03/2023;04/07/2023;Operacao Especial;Trбfico de Drogas                                                                                                               ;RN;FTSP/DRCOR/SR/PF/RN                                             ;Nao;                                                                                                                                ;0;18;1;15;;;;;0;0;0;0;0;0;5;0;0;0
0e4a84f31c18bdb468c9b6e3146f19f6;25/05/2023;04/07/2023;Operacao Especial;Crimes de Уdio e Pornografia Infantil                                                                                           ;MS;SR/PF/MS                                                        ;Nao;                                                                                                                                ;0;1;0;0;;;;;0;0;0;0;0;0;0;0;0;0
a35b7e882a1784af61da5cb76ab3bb2b;04/07/2023;04/07/2023;Operacao de Apoio;Crimes Financeiros                                                                                                              ;PI;SR/PF/PI                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
c640e7ab3dd962978c6918a135dc827b;04/07/2023;04/07/2023;Operacao Especial;Crimes de Уdio e Pornografia Infantil                                                                                           ;CE;SR/PF/CE                                                        ;Nao;                                                                                                                                ;0;1;0;1;;;;;0;0;0;0;0;0;0;0;0;0
d61ca71377456726388087b0d251ffff;04/07/2023;04/07/2023;Operacao de Apoio;Trбfico de Drogas                                                                                                               ;SP;SR/PF/SP                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
67babe48f28145b5e7f3580a3fccd4e9;04/07/2023;04/07/2023;Operacao Especial;Crimes Contra o Patrimфnio                                                                                                      ;CE;SR/PF/CE                                                        ;Nao;                                                                                                                                ;0;1;0;0;;;;;0;0;0;0;0;0;0;0;0;0
f44166a8f2431c18afc00765d7553ead;04/07/2023;04/07/2023;Operacao de Apoio;Trбfico de Drogas                                                                                                               ;SP;SR/PF/SP                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
611d792df518a50ef9859eac9ee42b3b;04/07/2023;04/07/2023;Operacao de Apoio;Trбfico de Drogas                                                                                                               ;SP;SR/PF/SP                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
d2e0bc84d6bd1de4e5488ca504f4010a;04/07/2023;04/07/2023;Operacao Simples ;Crimes Fazendбrios                                                                                                              ;MS;DPF/DRS/MS                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$58.001,00;;;;0;0;0;0;0;0;0;0;0;0
5e51c9f373313e3ab87d889dc44c5316;04/07/2023;04/07/2023;Operacao de Apoio;Trбfico de Drogas                                                                                                               ;SP;DPF/STS/SP                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
b2e4a64fbdd2459039daf775d4f82224;04/07/2023;04/07/2023;Operacao Simples ;Crimes Contra o Patrimфnio                                                                                                      ;PE;SR/PF/PE                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
667a80f0a8df16cb06935eb72321513e;04/07/2023;04/07/2023;Operacao Simples ;Crimes de Уdio e Pornografia Infantil                                                                                           ;MS;SR/PF/MS                                                        ;Nao;                                                                                                                                ;1;0;0;0;R$1.479,00;;;;0;0;0;0;0;0;0;0;0;0
b2e7858cefe0481ba26809cf4d9b84ec;04/07/2023;04/07/2023;Operacao Simples ;Crimes Fazendбrios                                                                                                              ;MS;DPF/DRS/MS                                                      ;Nao;                                                                                                                                ;2;0;0;0;R$658.273,00;;;;0;0;0;0;0;0;0;0;0;0
76ebeb2ca01655a2cc97b5e763777e70;04/07/2023;04/07/2023;Operacao Simples ;Crimes de Уdio e Pornografia Infantil                                                                                           ;RN;SR/PF/RN                                                        ;Nao;                                                                                                                                ;1;0;0;0;R$1.737,00;;;;0;0;0;0;0;0;0;0;0;0
7d785999dc889a03dee39950d092bc33;04/07/2023;04/07/2023;Operacao Simples ;Crimes Fazendбrios                                                                                                              ;CE;SR/PF/CE                                                        ;Nao;                                                                                                                                ;1;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
0c99cfb5da25708de7bd6ce845f12c6c;04/07/2023;04/07/2023;Operacao de Apoio;Crimes de Уdio e Pornografia Infantil                                                                                           ;MG;SR/PF/MG                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
1389389deade6679d7bd2b9bd58adbf5;04/07/2023;04/07/2023;Operacao Especial;Crimes de Corrupзгo                                                                                                             ;PR;DPF/CAC/PR                                                      ;Nao;Paraguai                                                                                                                        ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
e7349182e7fd37666d520a499bcb3762;04/07/2023;04/07/2023;Operacao Simples ;Trбfico de Drogas                                                                                                               ;DF;SR/PF/DF                                                        ;Nao;                                                                                                                                ;1;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
45d668410b1a5543daa2ce539a0d8654;04/07/2023;04/07/2023;Operacao Simples ;Trбfico de Drogas                                                                                                               ;DF;SR/PF/DF                                                        ;Nao;                                                                                                                                ;1;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
068266becc0e35c42a9b6433d5336c64;04/07/2023;04/07/2023;Operacao de Apoio;Trбfico de Drogas                                                                                                               ;DF;SR/PF/DF                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
20064196f51f8b39c365b69a2591e02e;04/07/2023;04/07/2023;Operacao Simples ;Crimes Fazendбrios                                                                                                              ;SP;DPF/ARU/SP                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$231.904,00;;;R$152.490,00;0;0;0;0;0;0;0;0;0;0
c2fdc81a7dda136ab75f4d532633a8b4;04/07/2023;04/07/2023;Operacao Especial;Trбfico de Drogas                                                                                                               ;AC;SR/PF/AC                                                        ;Nao;                                                                                                                                ;0;1;0;2;R$27.041,00;;R$68.393,00;;0;0;0;0;0;0;0;0;0;0
2c627e43e4a27ac6cf14958aa032835f;04/07/2023;04/07/2023;Operacao Simples ;Trбfico de Drogas                                                                                                               ;SP;DPF/GRU/SP - AIN                                                ;Nao;                                                                                                                                ;1;0;0;0;R$1.922,00;;;;0;0;0;0;0;0;0;0;0;0
8f3e9daaf1459e458f27e6ac142a6223;04/07/2023;04/07/2023;Operacao Simples ;Trбfico de Drogas                                                                                                               ;RJ;DPF/MCE/RJ                                                      ;Nao;                                                                                                                                ;1;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
c5246fe5477a3c800f0b8366b0089af1;05/07/2023;04/07/2023;Operacao Comum   ;Crimes Contra o Patrimфnio                                                                                                      ;RS;SR/PF/RS                                                        ;Nao;                                                                                                                                ;1;0;0;2;;;;;0;0;0;0;0;0;0;0;0;0
49c398866547eeb99da6b99c7c6ae7cc;12/12/2016;03/07/2023;Operacao Especial;Crimes Financeiros                                                                                                              ;MG;SR/PF/MG                                                        ;Nao;                                                                                                                                ;0;0;0;12;R$113.000.000,00;;;;0;0;0;0;0;0;1;0;0;0
6a2bf4f521361547e6366a4cc3fbd6cf;24/10/2022;03/07/2023;Operacao Comum   ;Crimes de Corrupзгo                                                                                                             ;AP;SR/PF/AP                                                        ;Nao;                                                                                                                                ;0;0;0;4;R$1.950,00;;;R$50.000,00;0;0;0;0;0;0;0;0;0;0
91939ec521f5023cea132576c23987f4;29/03/2023;03/07/2023;Operacao Especial;Crimes de Уdio e Pornografia Infantil                                                                                           ;SP;DPF/SJK/SP                                                      ;Nao;                                                                                                                                ;1;0;0;1;R$16.500,00;;;;0;0;0;0;0;0;0;0;0;0
4df217a3b0460e593427061b87193961;30/06/2023;03/07/2023;Operacao Especial;Crimes de Уdio e Pornografia Infantil                                                                                           ;PA;DPF/MBA/PA                                                      ;Nao;                                                                                                                                ;1;1;0;2;R$950,00;;;;0;0;0;0;0;0;0;0;0;0
09d8edfc5a88ce1703a07c3a793da9cb;03/07/2023;03/07/2023;Operacao Simples ;Crimes Fazendбrios                                                                                                              ;MS;DPF/DRS/MS                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$103.202,00;;;;0;0;0;0;0;0;0;0;0;0
943183afcfdeef78a32f775ee4e4ab14;03/07/2023;03/07/2023;Operacao de Apoio;Trбfico de Drogas                                                                                                               ;DF;SR/PF/DF                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
aaf855181221fda509acdfc271f1ab0d;03/07/2023;03/07/2023;Operacao Simples ;Trбfico de Drogas                                                                                                               ;RO;DPF/VLA/RO                                                      ;Nao;Bolнvia                                                                                                                         ;0;0;0;0;R$15.000.000,00;;;;0;0;0;0;0;0;0;0;0;0
25a91d5529e85ebaa60d08a6f6ff860c;03/07/2023;03/07/2023;Operacao Simples ;Trбfico de Armas                                                                                                                ;MS;SR/PF/MS                                                        ;Nao;                                                                                                                                ;1;0;0;0;R$4.695,00;;;;0;0;0;0;0;0;0;0;0;0
9750261eeb7e50eace2967eccf08468b;03/07/2023;03/07/2023;Operacao de Apoio;Trбfico de Drogas                                                                                                               ;MS;DPF/TLS/MS                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
adc203e323ed3240c58e85a4e88c0bf0;03/07/2023;03/07/2023;Operacao de Apoio;Trбfico de Drogas                                                                                                               ;MS;DPF/TLS/MS                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
c64f6e326ddf58b2bc9a198ed8f87dd2;03/07/2023;03/07/2023;Operacao de Apoio;Trбfico de Drogas                                                                                                               ;MS;DPF/TLS/MS                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
366fe3d88c15cd86c8bff72d183a57c1;03/07/2023;03/07/2023;Operacao de Apoio;Trбfico de Drogas                                                                                                               ;MS;DPF/TLS/MS                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
9381aaa5521c99de067bd5a622217e9d;03/07/2023;03/07/2023;Operacao Simples ;Trбfico de Drogas                                                                                                               ;MG;SR/PF/MG                                                        ;Nao;                                                                                                                                ;1;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
1667c8e20744369a6c10384e2051cefa;03/07/2023;03/07/2023;Operacao Especial;Crimes Contra Direitos Humanos                                                                                                  ;ES;DPF/CIT/ES                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
96a132b46aabf19e7f5b56508bcf15ff;03/07/2023;03/07/2023;Operacao de Apoio;Crimes Contra o Patrimфnio                                                                                                      ;MG;SR/PF/MG                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
4aa195a018e9575eb6152026ad4aa8ed;03/07/2023;03/07/2023;Operacao de Apoio;Trбfico de Drogas                                                                                                               ;MT;DPF/ROO/MT                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
de2efb3d9e2a4f0c804f35944e729e2b;05/07/2023;03/07/2023;Operacao Simples ;Trбfico de Drogas                                                                                                               ;MS;DPF/PPA/MS                                                      ;Nao;Paraguai                                                                                                                        ;0;0;0;0;R$38.318,00;;;;0;0;0;0;0;0;0;0;0;0
d5d1b9bca2088271ecd401d9e9cc69dc;10/07/2023;03/07/2023;Operacao Simples ;Trбfico de Drogas                                                                                                               ;MG;SR/PF/MG                                                        ;Nao;                                                                                                                                ;1;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
f1e1ea8919139aafa8968ab8c5558452;02/07/2023;02/07/2023;Operacao de Apoio;Trбfico de Drogas                                                                                                               ;MG;SR/PF/MG                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
842caac19d34cf2fedb9eff81ecd9b94;02/07/2023;02/07/2023;Operacao de Apoio;Trбfico de Drogas                                                                                                               ;ES;SR/PF/ES                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
a6dcc6b23fe41680a2367c2f80f314ee;01/07/2023;01/07/2023;Operacao Simples ;Crimes Fazendбrios                                                                                                              ;MS;DPF/DRS/MS                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$41.632,00;;;;0;0;0;0;0;0;0;0;0;0
0506d436df8fe81b1dea8cf4bff8890e;01/07/2023;01/07/2023;Operacao de Apoio;Crimes de Corrupзгo                                                                                                             ;RO;SR/PF/RO                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
6de80e9815d10319de0ca19e02bf86cc;01/07/2023;01/07/2023;Operacao Especial;Crimes Ambientais e Contra o Patrimфnio Cultural                                                                                ;RO;DPF/VLA/RO                                                      ;Sim;Bolнvia                                                                                                                         ;0;0;0;0;R$1.000.000,00;;;;0;0;0;0;0;0;0;0;0;0
da746cfe4ade906f8ca8ee72d95d66c7;01/07/2023;01/07/2023;Operacao de Apoio;Trбfico de Drogas                                                                                                               ;SE;SR/PF/SE                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
0b264843fabd32cc4c4b2b5241b24e72;01/07/2023;01/07/2023;Operacao Simples ;Trбfico de Drogas                                                                                                               ;MS;DPF/CRA/MS                                                      ;Nao;Bolнvia                                                                                                                         ;0;0;0;0;R$22.217,00;;;;0;0;0;0;0;0;0;0;0;0
